V1	V2	V3	V4
XHDC-7	FQ-27	12607	0.0672245577853573
XHDC-7	FQ-6	11952	0.0700719544846051
XHDC-7	26	22210	0.0780504277352544
XHDC-7	27	21249	0.0750623558755706
XHDC-7	28	26867	0.0791863624520788
XHDC-7	31	27897	0.0828404487937771
XHDC-7	CX-29	24729	0.0786525941202637
XHDC-7	DF-5	11463	0.0710983163220797
XHDC-7	DFDC-11	26588	0.0802805777042275
XHDC-7	DFDC-13	22697	0.0756267348107679
XHDC-7	DFDC-14	25754	0.0765123864254096
XHDC-7	DFDC-19	25148	0.0799665977413711
XHDC-7	Q-14	20911	0.0765386638611257
XHDC-7	Q-19	18448	0.0733412836079792
XHDC-7	Q-20	10488	0.0709858886346301
XHDC-7	Q-30	23070	0.0772431729518856
XHDC-7	Q-6	23659	0.0781309438268735
XHDC-7	H-22	655	0.0427480916030534
XHDC-7	H-25	925	0.06
XHDC-7	H-26	706	0.0552407932011331
XHDC-7	HDC-3	811	0.0493218249075216
XHDC-7	HDC-4	812	0.0554187192118227
XHDC-7	HM2	3583	0.167876081495953
XHDC-7	HM3	4458	0.177097353073127
XHDC-7	HM4	3848	0.181392931392931
XHDC-7	HM5	7212	0.183097615085968
XHDC-7	HM6	7337	0.181000408886466
FQ-10	FQ-14	4735	0.0615628299894403
FQ-10	FQ-26	10872	0.0715139808682855
FQ-10	FQ-27	9542	0.0712638859777824
FQ-10	FQ-6	8879	0.0714044374366483
FQ-10	26	9574	0.0682577814915396
FQ-10	27	9247	0.0655347680328755
FQ-10	28	10853	0.0698424398783746
FQ-10	31	11132	0.0703826805605462
FQ-10	CX-29	10280	0.0672178988326848
FQ-10	DF-5	5825	0.059656652360515
FQ-10	DFDC-11	10811	0.0725187309222089
FQ-10	DFDC-13	9671	0.0665908385895978
FQ-10	DFDC-14	10617	0.0682396157106527
FQ-10	DFDC-19	10415	0.0675948151704273
FQ-10	Q-14	9353	0.0665561851812253
FQ-10	Q-19	8548	0.0666822648572766
FQ-10	Q-20	5552	0.0591678674351585
FQ-10	Q-30	10056	0.0671241050119332
FQ-10	Q-6	10255	0.0678693320331546
FQ-10	H-22	563	0.0435168738898757
FQ-10	H-25	758	0.0613456464379947
FQ-10	H-26	574	0.0574912891986063
FQ-10	HDC-3	681	0.0535976505139501
FQ-10	HDC-4	671	0.0506706408345753
FQ-10	HM2	2186	0.155992680695334
FQ-10	HM3	2649	0.170630426576066
FQ-10	HM4	2316	0.166666666666667
FQ-10	HM5	4044	0.167284866468843
FQ-10	HM6	4106	0.167072576717
FQ-14	FQ-26	7165	0.0713189113747383
FQ-14	FQ-27	6323	0.0734619642574727
FQ-14	FQ-6	5846	0.0697913102976394
FQ-14	26	6428	0.0669726197884256
FQ-14	27	6194	0.0668388763319341
FQ-14	28	7188	0.0703255425709516
FQ-14	31	7382	0.072541316716337
FQ-14	CX-29	6850	0.0672992700729927
FQ-14	DF-5	4070	0.0565110565110565
FQ-14	DFDC-11	7146	0.0649314301707249
FQ-14	DFDC-13	6484	0.0632325724861197
FQ-14	DFDC-14	7020	0.0672364672364672
FQ-14	DFDC-19	6874	0.0677189409368636
FQ-14	Q-14	6326	0.0648909263357572
FQ-14	Q-19	5763	0.0649835155301059
FQ-14	Q-20	3874	0.0609189468249871
FQ-14	Q-30	6738	0.0665627782724844
FQ-14	Q-6	6844	0.0689655172413793
FQ-14	H-22	458	0.0425764192139738
FQ-14	H-25	644	0.0566770186335404
FQ-14	H-26	481	0.0488565488565489
FQ-14	HDC-3	572	0.0585664335664336
FQ-14	HDC-4	559	0.0500894454382826
FQ-14	HM2	1629	0.152854511970534
FQ-14	HM3	1926	0.165368639667705
FQ-14	HM4	1704	0.163145539906103
FQ-14	HM5	2904	0.170626721763085
FQ-14	HM6	2927	0.167748548001367
FQ-26	FQ-27	14704	0.0740274755168662
FQ-26	FQ-6	13836	0.0743350679387106
FQ-26	26	13915	0.0705353934602947
FQ-26	27	13392	0.0672043010752688
FQ-26	28	15934	0.0723609890799548
FQ-26	31	16394	0.074935952177626
FQ-26	CX-29	15014	0.070500865858532
FQ-26	DF-5	8027	0.0631618288277065
FQ-26	DFDC-11	15772	0.0729774283540451
FQ-26	DFDC-13	13939	0.0687997704282947
FQ-26	DFDC-14	15459	0.0708325247428682
FQ-26	DFDC-19	15087	0.0713196791940081
FQ-26	Q-14	13509	0.0685839070249463
FQ-26	Q-19	12154	0.0661099226592068
FQ-26	Q-20	7650	0.0629411764705882
FQ-26	Q-30	14571	0.0705854093747855
FQ-26	Q-6	14874	0.0702232082829098
FQ-26	H-22	623	0.0393258426966292
FQ-26	H-25	871	0.0631458094144661
FQ-26	H-26	662	0.0506042296072508
FQ-26	HDC-3	777	0.055984555984556
FQ-26	HDC-4	762	0.0583989501312336
FQ-26	HM2	2892	0.160961272475795
FQ-26	HM3	3513	0.169513236549957
FQ-26	HM4	3101	0.167849080941632
FQ-26	HM5	5511	0.173289784068227
FQ-26	HM6	5596	0.172087205146533
FQ-27	FQ-6	12351	0.0742450004048255
FQ-27	26	12687	0.0699140852841491
FQ-27	27	12241	0.0680091495792827
FQ-27	28	14477	0.0717690129170408
FQ-27	31	14857	0.0724910816450158
FQ-27	CX-29	13651	0.0696652259907699
FQ-27	DF-5	7378	0.0601111412306858
FQ-27	DFDC-11	14327	0.0699029803866825
FQ-27	DFDC-13	12692	0.0673652694610778
FQ-27	DFDC-14	14086	0.0696081215391169
FQ-27	DFDC-19	13724	0.0686024482658117
FQ-27	Q-14	12298	0.0670027646771833
FQ-27	Q-19	11096	0.0650684931506849
FQ-27	Q-20	7080	0.0613700564971751
FQ-27	Q-30	13242	0.0692871167497357
FQ-27	Q-6	13512	0.0697158081705151
FQ-27	H-22	610	0.0434426229508197
FQ-27	H-25	848	0.0530660377358491
FQ-27	H-26	646	0.0479876160990712
FQ-27	HDC-3	758	0.0507915567282322
FQ-27	HDC-4	734	0.061307901907357
FQ-27	HM2	2691	0.16462281679673
FQ-27	HM3	3261	0.1704998466728
FQ-27	HM4	2846	0.177442023893183
FQ-27	HM5	5082	0.174242424242424
FQ-27	HM6	5153	0.171550553075878
FQ-6	26	11970	0.0697577276524645
FQ-6	27	11569	0.0677240902411617
FQ-6	28	13706	0.0713556106814534
FQ-6	31	14054	0.0728262416393909
FQ-6	CX-29	12917	0.0676627699930324
FQ-6	DF-5	7010	0.0636947218259629
FQ-6	DFDC-11	13569	0.0720760557152332
FQ-6	DFDC-13	12103	0.0682888540031397
FQ-6	DFDC-14	13314	0.0715036803364879
FQ-6	DFDC-19	13011	0.0717469833218046
FQ-6	Q-14	11693	0.0684597622509193
FQ-6	Q-19	10576	0.067464069591528
FQ-6	Q-20	6695	0.0635548917102315
FQ-6	Q-30	12586	0.0696408708088352
FQ-6	Q-6	12855	0.0685725398677557
FQ-6	H-22	597	0.0435510887772194
FQ-6	H-25	819	0.061050061050061
FQ-6	H-26	625	0.048
FQ-6	HDC-3	740	0.0533783783783784
FQ-6	HDC-4	725	0.0544827586206897
FQ-6	HM2	2544	0.164897798742138
FQ-6	HM3	3133	0.179380785189914
FQ-6	HM4	2738	0.170197224251278
FQ-6	HM5	4847	0.174850422942026
FQ-6	HM6	4940	0.171862348178138
26	27	24056	0.0857582307948121
26	28	32148	0.0933339554560159
26	31	34059	0.0967585660177927
26	CX-29	28290	0.0904206433368682
26	DF-5	11670	0.0702656383890317
26	DFDC-11	28014	0.0814235739273221
26	DFDC-13	23596	0.0781276487540261
26	DFDC-14	27101	0.0802368916276152
26	DFDC-19	26424	0.0804950045413261
26	Q-14	21596	0.0756853120948324
26	Q-19	18974	0.0744439759671129
26	Q-20	10591	0.0677461996034369
26	Q-30	23874	0.0781812850800034
26	Q-6	24547	0.0793579663502668
26	H-22	649	0.0469953775038521
26	H-25	900	0.0633333333333333
26	H-26	677	0.0568685376661743
26	HDC-3	791	0.0606826801517067
26	HDC-4	790	0.0575949367088608
26	HM2	3665	0.171350613915416
26	HM3	4640	0.180172413793103
26	HM4	3960	0.188383838383838
26	HM5	7468	0.185725763256561
26	HM6	7579	0.182411927694947
27	28	30512	0.0915049816465653
27	31	32304	0.0941369489846459
27	CX-29	27206	0.0874255678894362
27	DF-5	11251	0.0713269931561639
27	DFDC-11	26973	0.0820264709153598
27	DFDC-13	22799	0.0779858765735339
27	DFDC-14	26091	0.080621670307769
27	DFDC-19	25450	0.0801768172888016
27	Q-14	20706	0.0739157732058341
27	Q-19	18255	0.0722815666940564
27	Q-20	10174	0.0691468448987616
27	Q-30	22980	0.0783289817232376
27	Q-6	23609	0.0782752340209242
27	H-22	637	0.0502354788069074
27	H-25	899	0.0622914349276974
27	H-26	685	0.0613138686131387
27	HDC-3	786	0.0566157760814249
27	HDC-4	782	0.0652173913043478
27	HM2	3560	0.167415730337079
27	HM3	4465	0.179955207166853
27	HM4	3891	0.182729375481881
27	HM5	7251	0.184664184250448
27	HM6	7372	0.181633206728161
28	31	45051	0.104181927149231
28	CX-29	37733	0.0977526303235894
28	DF-5	13661	0.0762389283361394
28	DFDC-11	35575	0.0865635980323261
28	DFDC-13	29666	0.0826872513989078
28	DFDC-14	34120	0.0857121922626026
28	DFDC-19	33404	0.0852891869237217
28	Q-14	26201	0.07921453379642
28	Q-19	22869	0.0787747605929424
28	Q-20	12242	0.0733948701192616
28	Q-30	29356	0.082640686742063
28	Q-6	30206	0.0829470966033238
28	H-22	673	0.0423476968796434
28	H-25	950	0.0515789473684211
28	H-26	718	0.0473537604456825
28	HDC-3	837	0.0513739545997611
28	HDC-4	834	0.0551558752997602
28	HM2	4050	0.173333333333333
28	HM3	5123	0.181924653523326
28	HM4	4363	0.18530827412331
28	HM5	8349	0.185770750988142
28	HM6	8485	0.184737772539776
31	CX-29	40118	0.10141333067451
31	DF-5	14111	0.0757919353695698
31	DFDC-11	37240	0.0897422126745435
31	DFDC-13	30917	0.0841931623378724
31	DFDC-14	35675	0.0866713384723195
31	DFDC-19	34923	0.0890673768003894
31	Q-14	27238	0.0806226595197885
31	Q-19	23715	0.0822896900695762
31	Q-20	12602	0.0752261545786383
31	Q-30	30577	0.0846387807829414
31	Q-6	31490	0.0854874563353445
31	H-22	675	0.0481481481481481
31	H-25	956	0.0559623430962343
31	H-26	721	0.0527045769764216
31	HDC-3	842	0.0587885985748219
31	HDC-4	836	0.0616028708133971
31	HM2	4122	0.172367782629791
31	HM3	5230	0.186424474187381
31	HM4	4449	0.185996853225444
31	HM5	8532	0.188466947960619
31	HM6	8670	0.186274509803922
CX-29	DF-5	12854	0.0728566983040299
CX-29	DFDC-11	32650	0.0856049004594181
CX-29	DFDC-13	27451	0.0808895850788678
CX-29	DFDC-14	31252	0.0826507103545373
CX-29	DFDC-19	30738	0.0844557225583968
CX-29	Q-14	24278	0.0791663234203806
CX-29	Q-19	21311	0.0773544179062456
CX-29	Q-20	11531	0.0714161824646605
CX-29	Q-30	27175	0.0813247470101196
CX-29	Q-6	27950	0.0825223613595707
CX-29	H-22	659	0.043247344461305
CX-29	H-25	928	0.0517241379310345
CX-29	H-26	699	0.0493562231759657
CX-29	HDC-3	820	0.0567073170731707
CX-29	HDC-4	813	0.0522755227552276
CX-29	HM2	3815	0.171035386631717
CX-29	HM3	4798	0.181012922050855
CX-29	HM4	4084	0.185357492654261
CX-29	HM5	7835	0.186215698787492
CX-29	HM6	7972	0.183580030105369
DF-5	DFDC-11	14949	0.0833500568599906
DF-5	DFDC-13	12609	0.0769291775715759
DF-5	DFDC-14	14335	0.0802929891873038
DF-5	DFDC-19	13951	0.0816428929825819
DF-5	Q-14	11271	0.0719545736846775
DF-5	Q-19	10160	0.066240157480315
DF-5	Q-20	6166	0.0631689912422965
DF-5	Q-30	12242	0.0720470511354354
DF-5	Q-6	12540	0.0738038277511962
DF-5	H-22	552	0.0480072463768116
DF-5	H-25	750	0.0526666666666667
DF-5	H-26	590	0.0474576271186441
DF-5	HDC-3	655	0.050381679389313
DF-5	HDC-4	656	0.0541158536585366
DF-5	HM2	2300	0.163478260869565
DF-5	HM3	2792	0.171919770773639
DF-5	HM4	2442	0.176289926289926
DF-5	HM5	4371	0.175817890642873
DF-5	HM6	4447	0.177085675736452
DFDC-11	DFDC-13	35084	0.0965112301904002
DFDC-11	DFDC-14	40825	0.0994366197183099
DFDC-11	DFDC-19	40269	0.100759889741488
DFDC-11	Q-14	26188	0.0801893997250649
DFDC-11	Q-19	22900	0.0762445414847162
DFDC-11	Q-20	12219	0.0747196988296915
DFDC-11	Q-30	29424	0.081786976617727
DFDC-11	Q-6	30289	0.0825217075505959
DFDC-11	H-22	675	0.0496296296296296
DFDC-11	H-25	948	0.0617088607594937
DFDC-11	H-26	709	0.0627644569816643
DFDC-11	HDC-3	838	0.0614558472553699
DFDC-11	HDC-4	830	0.0644578313253012
DFDC-11	HM2	3968	0.171748991935484
DFDC-11	HM3	4956	0.177360774818402
DFDC-11	HM4	4248	0.185028248587571
DFDC-11	HM5	8144	0.18639489194499
DFDC-11	HM6	8302	0.184834979523007
DFDC-13	DFDC-14	32689	0.0921257915506745
DFDC-13	DFDC-19	32198	0.09443133113858
DFDC-13	Q-14	22392	0.0768578063594141
DFDC-13	Q-19	19859	0.0745757591016667
DFDC-13	Q-20	10780	0.0705473098330241
DFDC-13	Q-30	25090	0.0788760462335592
DFDC-13	Q-6	25814	0.0792786859843496
DFDC-13	H-22	651	0.0422427035330261
DFDC-13	H-25	913	0.0542168674698795
DFDC-13	H-26	688	0.0486918604651163
DFDC-13	HDC-3	804	0.0509950248756219
DFDC-13	HDC-4	800	0.06125
DFDC-13	HM2	3659	0.168078710030063
DFDC-13	HM3	4510	0.179046563192905
DFDC-13	HM4	3867	0.185027152831652
DFDC-13	HM5	7354	0.184525428338319
DFDC-13	HM6	7507	0.181763687225256
DFDC-14	DFDC-19	37776	0.0979325497670479
DFDC-14	Q-14	25297	0.0772225955646915
DFDC-14	Q-19	22159	0.0769213412157588
DFDC-14	Q-20	11963	0.0731839839505141
DFDC-14	Q-30	28316	0.078347930498658
DFDC-14	Q-6	29155	0.0802778254158806
DFDC-14	H-22	663	0.055052790346908
DFDC-14	H-25	945	0.0634920634920635
DFDC-14	H-26	705	0.0567375886524823
DFDC-14	HDC-3	832	0.0655048076923077
DFDC-14	HDC-4	830	0.0686746987951807
DFDC-14	HM2	3899	0.174147217235189
DFDC-14	HM3	4869	0.185253645512426
DFDC-14	HM4	4190	0.18508353221957
DFDC-14	HM5	7996	0.188656828414207
DFDC-14	HM6	8151	0.18629615998037
DFDC-19	Q-14	24810	0.0797863764611044
DFDC-19	Q-19	21738	0.0776750391020333
DFDC-19	Q-20	11681	0.0736238335758925
DFDC-19	Q-30	27811	0.0816403581316745
DFDC-19	Q-6	28606	0.0812591763965602
DFDC-19	H-22	663	0.0422322775263952
DFDC-19	H-25	939	0.053248136315229
DFDC-19	H-26	699	0.0543633762517883
DFDC-19	HDC-3	826	0.0550847457627119
DFDC-19	HDC-4	823	0.0558930741190765
DFDC-19	HM2	3822	0.16810570381999
DFDC-19	HM3	4802	0.181903373594336
DFDC-19	HM4	4106	0.182781295664881
DFDC-19	HM5	7862	0.185894174510303
DFDC-19	HM6	8007	0.183901586112152
Q-14	Q-19	20645	0.0811576652942601
Q-14	Q-20	11184	0.0741684549356223
Q-14	Q-30	28337	0.0890531813530014
Q-14	Q-6	29371	0.0875012767696027
Q-14	H-22	659	0.0500758725341426
Q-14	H-25	915	0.0562841530054645
Q-14	H-26	685	0.0576642335766423
Q-14	HDC-3	816	0.0594362745098039
Q-14	HDC-4	798	0.0601503759398496
Q-14	HM2	3463	0.163730869188565
Q-14	HM3	4358	0.174277191372189
Q-14	HM4	3780	0.184259259259259
Q-14	HM5	7057	0.180104860422276
Q-14	HM6	7185	0.178427279053584
Q-19	Q-20	10008	0.0742406075139888
Q-19	Q-30	24318	0.0842380129944897
Q-19	Q-6	25327	0.0874758163225017
Q-19	H-22	636	0.0408805031446541
Q-19	H-25	876	0.0565068493150685
Q-19	H-26	667	0.047976011994003
Q-19	HDC-3	774	0.0645994832041344
Q-19	HDC-4	771	0.0583657587548638
Q-19	HM2	3241	0.168929342795434
Q-19	HM3	3985	0.178168130489335
Q-19	HM4	3451	0.182121124311794
Q-19	HM5	6413	0.180102915951973
Q-19	HM6	6538	0.178877332517589
Q-20	Q-30	12607	0.0779725549298009
Q-20	Q-6	13026	0.0788039306003378
Q-20	H-22	546	0.0375457875457875
Q-20	H-25	761	0.0558475689881735
Q-20	H-26	589	0.0458404074702886
Q-20	HDC-3	676	0.0599112426035503
Q-20	HDC-4	658	0.0547112462006079
Q-20	HM2	2165	0.159122401847575
Q-20	HM3	2661	0.162157083803082
Q-20	HM4	2341	0.170867150790261
Q-20	HM5	4155	0.170036101083032
Q-20	HM6	4232	0.167060491493384
Q-30	Q-6	33587	0.0938309464971566
Q-30	H-22	669	0.0433482810164425
Q-30	H-25	935	0.0545454545454545
Q-30	H-26	702	0.0562678062678063
Q-30	HDC-3	823	0.0504252733900365
Q-30	HDC-4	817	0.0550795593635251
Q-30	HM2	3705	0.165721997300945
Q-30	HM3	4613	0.178083676566226
Q-30	HM4	3999	0.179794948737184
Q-30	HM5	7537	0.181570916810402
Q-30	HM6	7679	0.179189998697747
Q-6	H-22	667	0.0427286356821589
Q-6	H-25	936	0.0566239316239316
Q-6	H-26	701	0.0549215406562054
Q-6	HDC-3	828	0.053743961352657
Q-6	HDC-4	821	0.0584652862362972
Q-6	HM2	3768	0.169851380042463
Q-6	HM3	4708	0.178738317757009
Q-6	HM4	4099	0.18821663820444
Q-6	HM5	7705	0.186437378325762
Q-6	HM6	7851	0.183097694561202
H-22	H-25	524	0.0477099236641221
H-22	H-26	356	0.0533707865168539
H-22	HDC-3	445	0.0539325842696629
H-22	HDC-4	448	0.0546875
H-22	HM2	274	0.12956204379562
H-22	HM3	303	0.132013201320132
H-22	HM4	278	0.147482014388489
H-22	HM5	406	0.140394088669951
H-22	HM6	408	0.153186274509804
H-25	H-26	559	0.0617173524150268
H-25	HDC-3	662	0.0619335347432024
H-25	HDC-4	650	0.0553846153846154
H-25	HM2	378	0.121693121693122
H-25	HM3	424	0.145047169811321
H-25	HM4	384	0.14453125
H-25	HM5	570	0.153508771929825
H-25	HM6	574	0.15418118466899
H-26	HDC-3	479	0.0501043841336117
H-26	HDC-4	463	0.0647948164146868
H-26	HM2	294	0.151360544217687
H-26	HM3	320	0.1609375
H-26	HM4	301	0.156146179401993
H-26	HM5	441	0.162131519274376
H-26	HM6	445	0.166292134831461
HDC-3	HDC-4	555	0.0594594594594595
HDC-3	HM2	340	0.141176470588235
HDC-3	HM3	371	0.148247978436658
HDC-3	HM4	336	0.135416666666667
HDC-3	HM5	500	0.157
HDC-3	HM6	506	0.150197628458498
HDC-4	HM2	327	0.155963302752294
HDC-4	HM3	379	0.163588390501319
HDC-4	HM4	336	0.154761904761905
HDC-4	HM5	498	0.16566265060241
HDC-4	HM6	498	0.176706827309237
HM2	HM3	2202	0.0445049954586739
HM2	HM4	1854	0.0439590075512406
HM2	HM5	4266	0.0489920300046882
HM2	HM6	4334	0.0455699123211814
HM3	HM4	2317	0.0425118687958567
HM3	HM5	5424	0.0493178466076696
HM3	HM6	5537	0.0465956294022034
HM4	HM5	4568	0.0417031523642732
HM4	HM6	4678	0.0417913638306969
HM5	HM6	9142	0.0440822577116605
