V1	V2	V3	V4
JJ-35	LCG09-2	23652	0.0574792829359039
JJ-35	LCG09-3	24422	0.0567316354106953
JJ-35	LCG09-4	23887	0.0559090718801021
JJ-35	LCG09-5	23622	0.0595631191262383
JJ-35	XH-13	47797	0.0678808293407536
JJ-35	XHDC-2	50065	0.0708678717667033
JJ-35	XHDC-5	33497	0.064513239991641
JJ-35	XHDC-6	43145	0.0664619306988063
JJ-35	XHDC-7	46200	0.0677272727272727
JJ-35	FQ-10	29766	0.0621850433380367
JJ-35	FQ-14	22906	0.0617742076311883
JJ-35	FQ-26	37848	0.0649704079475798
JJ-35	FQ-27	35065	0.0629402538143448
JJ-35	FQ-6	34000	0.0628088235294118
JJ-35	26	46877	0.0695756981035476
JJ-35	27	46164	0.0676717788753141
JJ-35	28	52912	0.0730836105231328
JJ-35	31	54410	0.0740672670464988
JJ-35	CX-29	50835	0.0713681518638733
JJ-35	DF-5	33555	0.0653702875875428
JJ-35	DFDC-11	53146	0.0737590787641591
JJ-35	DFDC-13	48753	0.0710828051607081
JJ-35	DFDC-14	51832	0.0722333693471215
JJ-35	DFDC-19	51304	0.0731619366910962
JJ-35	Q-14	46069	0.0680392454796067
JJ-35	Q-19	43439	0.0674969497456203
JJ-35	Q-20	31196	0.0635017309911527
JJ-35	Q-30	49500	0.0705050505050505
JJ-35	Q-6	50236	0.0717115216179632
JJ-35	H-22	6458	0.0521059151440074
JJ-35	H-25	8164	0.0515678588926997
JJ-35	H-26	6590	0.0506828528072838
JJ-35	HDC-3	7598	0.0489602526980784
JJ-35	HDC-4	7443	0.0497783151954857
JJ-35	HM2	14606	0.173627276461728
JJ-35	HM3	16872	0.1825213371266
JJ-35	HM4	15435	0.182248137350178
JJ-35	HM5	23923	0.188521506500021
JJ-35	HM6	24379	0.186984699946675
JJ-71	JJ-92	41123	0.0779977141745495
JJ-71	JJ-103	65921	0.0842902868585125
JJ-71	JJ-52	66895	0.0848120188354884
JJ-71	JJ-97	67098	0.0868878357030016
JJ-71	JJC-73	63593	0.0820766436557483
JJ-71	117	29654	0.0625716598098064
JJ-71	LCG09-2	25075	0.0600797607178465
JJ-71	LCG09-3	25900	0.058976833976834
JJ-71	LCG09-4	25371	0.0594576484963147
JJ-71	LCG09-5	25044	0.0633884363520204
JJ-71	XH-13	53791	0.0727073302225279
JJ-71	XHDC-2	56498	0.0752504513434104
JJ-71	XHDC-5	36462	0.0698535461576436
JJ-71	XHDC-6	47910	0.0719787100814026
JJ-71	XHDC-7	51632	0.0735784009916331
JJ-71	FQ-10	32099	0.0662325929156672
JJ-71	FQ-14	24502	0.0658517672026773
JJ-71	FQ-26	41038	0.0687777182123885
JJ-71	FQ-27	37900	0.0673087071240105
JJ-71	FQ-6	36801	0.0674574060487487
JJ-71	26	52577	0.075223006257489
JJ-71	27	51713	0.0727089900025139
JJ-71	28	60435	0.0778191445354513
JJ-71	31	62437	0.0809856335185867
JJ-71	CX-29	57979	0.0771399989651426
JJ-71	DF-5	37043	0.0706746213859569
JJ-71	DFDC-11	61363	0.0790704496194775
JJ-71	DFDC-13	55784	0.0757923418901477
JJ-71	DFDC-14	59292	0.0777254941644741
JJ-71	DFDC-19	59110	0.0787091862628997
JJ-71	Q-14	51523	0.0738019913436718
JJ-71	Q-19	48410	0.0716071059698409
JJ-71	Q-20	34068	0.0676000939297875
JJ-71	Q-30	55993	0.0769381887021592
JJ-71	Q-6	56883	0.0757344021939771
JJ-71	H-22	6622	0.0561763817577771
JJ-71	H-25	8390	0.0549463647199046
JJ-71	H-26	6761	0.0539860967312528
JJ-71	HDC-3	7838	0.0517989282980352
JJ-71	HDC-4	7650	0.0530065359477124
JJ-71	HM2	15615	0.17819404418828
JJ-71	HM3	18053	0.185841688362045
JJ-71	HM4	16468	0.183659217877095
JJ-71	HM5	25855	0.193250821891317
JJ-71	HM6	26392	0.192368899666566
JJ-92	JJ-103	39735	0.0713854284635712
JJ-92	JJ-52	40124	0.0723382514205961
JJ-92	JJ-97	40178	0.0721041365921649
JJ-92	JJC-73	38812	0.0708286097083376
JJ-92	117	22196	0.0577131014597225
JJ-92	LCG09-2	19137	0.0550242984793855
JJ-92	LCG09-3	19757	0.0552209343523814
JJ-92	LCG09-4	19214	0.0554803788903924
JJ-92	LCG09-5	19165	0.0578919906078789
JJ-92	XH-13	35106	0.0643764598644106
JJ-92	XHDC-2	36690	0.0687789588443718
JJ-92	XHDC-5	25882	0.0621281199289081
JJ-92	XHDC-6	32385	0.0642118264628686
JJ-92	XHDC-7	34355	0.0654053267355552
JJ-92	FQ-10	23399	0.0571819308517458
JJ-92	FQ-14	18311	0.0593905302823439
JJ-92	FQ-26	29355	0.0621529552035428
JJ-92	FQ-27	27355	0.0615975141656004
JJ-92	FQ-6	26545	0.0609342625729893
JJ-92	26	34690	0.0664744883251658
JJ-92	27	34092	0.0636072978998005
JJ-92	28	38200	0.0691099476439791
JJ-92	31	39037	0.0711760637344058
JJ-92	CX-29	36869	0.0668854593289756
JJ-92	DF-5	25636	0.0622562022156343
JJ-92	DFDC-11	38214	0.0693070602397027
JJ-92	DFDC-13	35469	0.067086751811441
JJ-92	DFDC-14	37475	0.0668845897264843
JJ-92	DFDC-19	37104	0.0683619016817594
JJ-92	Q-14	34073	0.0644058345317407
JJ-92	Q-19	32222	0.0643194090993731
JJ-92	Q-20	24263	0.0609776202448172
JJ-92	Q-30	36098	0.0673860047648069
JJ-92	Q-6	36514	0.0673440324259188
JJ-92	H-22	5613	0.050418670942455
JJ-92	H-25	7074	0.0527989821882952
JJ-92	H-26	5763	0.0507548152004164
JJ-92	HDC-3	6634	0.0500452215857703
JJ-92	HDC-4	6474	0.0500463392029657
JJ-92	HM2	11596	0.166867885477751
JJ-92	HM3	13384	0.176890316796175
JJ-92	HM4	12363	0.178273881743913
JJ-92	HM5	18549	0.184861717612809
JJ-92	HM6	18923	0.183189769064102
JJ-103	JJ-52	75960	0.101968141126909
JJ-103	JJ-97	76356	0.103135313531353
JJ-103	JJC-73	70632	0.0956860912900668
JJ-103	117	29941	0.0622223706623025
JJ-103	LCG09-2	25343	0.060647910665667
JJ-103	LCG09-3	26187	0.0598197578951388
JJ-103	LCG09-4	25676	0.0608350210313133
JJ-103	LCG09-5	25305	0.0612329579134558
JJ-103	XH-13	55775	0.0744957418198118
JJ-103	XHDC-2	58706	0.0787738902326849
JJ-103	XHDC-5	37395	0.0699959887685519
JJ-103	XHDC-6	49488	0.0731490462334303
JJ-103	XHDC-7	53473	0.0753838385727376
JJ-103	FQ-10	32588	0.0653154535411808
JJ-103	FQ-14	24848	0.0655183515775918
JJ-103	FQ-26	41724	0.0694444444444444
JJ-103	FQ-27	38516	0.0674914321321009
JJ-103	FQ-6	37391	0.0673022919954
JJ-103	26	54536	0.0759589995599237
JJ-103	27	53610	0.07433314680097
JJ-103	28	63279	0.0795050490684113
JJ-103	31	65597	0.0835480281110417
JJ-103	CX-29	60528	0.0795251784298176
JJ-103	DF-5	37920	0.0704905063291139
JJ-103	DFDC-11	64434	0.0822935096377689
JJ-103	DFDC-13	58231	0.0785921588157511
JJ-103	DFDC-14	62021	0.0805372373873365
JJ-103	DFDC-19	61856	0.081665481117434
JJ-103	Q-14	53368	0.0747451656423325
JJ-103	Q-19	50005	0.0734126587341266
JJ-103	Q-20	34902	0.0689931809065383
JJ-103	Q-30	58179	0.0783530139741144
JJ-103	Q-6	59154	0.0785238529938804
JJ-103	H-22	6634	0.0543412722339463
JJ-103	H-25	8420	0.0541567695961995
JJ-103	H-26	6771	0.0559001624575395
JJ-103	HDC-3	7858	0.0552303385085263
JJ-103	HDC-4	7663	0.0546130758188699
JJ-103	HM2	15781	0.179614726569926
JJ-103	HM3	18264	0.185720543144985
JJ-103	HM4	16665	0.184758475847585
JJ-103	HM5	26256	0.194108013406459
JJ-103	HM6	26807	0.193195807065319
JJ-52	JJ-97	78049	0.106247357429307
JJ-52	JJC-73	72325	0.0978361562391981
JJ-52	117	30139	0.0637380138690733
JJ-52	LCG09-2	25496	0.0625784436774396
JJ-52	LCG09-3	26329	0.060389684378442
JJ-52	LCG09-4	25817	0.0607932757485378
JJ-52	LCG09-5	25466	0.0628681379093694
JJ-52	XH-13	56423	0.076848093862432
JJ-52	XHDC-2	59435	0.0792714730377723
JJ-52	XHDC-5	37710	0.0708035003977725
JJ-52	XHDC-6	50016	0.0742062539987204
JJ-52	XHDC-7	54103	0.0767240263941001
JJ-52	FQ-10	32881	0.0660259724460935
JJ-52	FQ-14	25027	0.0666679985615535
JJ-52	FQ-26	42134	0.0685550861537001
JJ-52	FQ-27	38861	0.0688736779804946
JJ-52	FQ-6	37693	0.0673732523280185
JJ-52	26	55259	0.0773358185996851
JJ-52	27	54270	0.0760825502119035
JJ-52	28	64197	0.0807280714052059
JJ-52	31	66578	0.0848253176725044
JJ-52	CX-29	61388	0.0804147390369453
JJ-52	DF-5	38310	0.0724353954581049
JJ-52	DFDC-11	65348	0.0831930587011079
JJ-52	DFDC-13	59013	0.0796434683883212
JJ-52	DFDC-14	62882	0.0817006456537642
JJ-52	DFDC-19	62701	0.0830608762220698
JJ-52	Q-14	54025	0.0757797316057381
JJ-52	Q-19	50552	0.074141478081975
JJ-52	Q-20	35223	0.0688044743491469
JJ-52	Q-30	58913	0.0792524570128834
JJ-52	Q-6	59876	0.0806416594294876
JJ-52	H-22	6670	0.0544977511244378
JJ-52	H-25	8451	0.0563838598982369
JJ-52	H-26	6790	0.0561119293078056
JJ-52	HDC-3	7875	0.054031746031746
JJ-52	HDC-4	7699	0.0527341213144564
JJ-52	HM2	15911	0.17978128338885
JJ-52	HM3	18414	0.188226349516672
JJ-52	HM4	16776	0.184281115879828
JJ-52	HM5	26496	0.1947086352657
JJ-52	HM6	27045	0.193584766130523
JJ-97	JJC-73	72721	0.0992629364282669
JJ-97	117	30151	0.0627342376703924
JJ-97	LCG09-2	25505	0.0618506175259753
JJ-97	LCG09-3	26385	0.0610953193102141
JJ-97	LCG09-4	25825	0.0606969990319458
JJ-97	LCG09-5	25497	0.0622622269286583
JJ-97	XH-13	56549	0.0762524536242904
JJ-97	XHDC-2	59603	0.0800714729124373
JJ-97	XHDC-5	37802	0.0717686894873287
JJ-97	XHDC-6	50157	0.0747652371553323
JJ-97	XHDC-7	54211	0.0763590415229382
JJ-97	FQ-10	32950	0.0677238239757208
JJ-97	FQ-14	25061	0.0664578428634133
JJ-97	FQ-26	42219	0.0712949146119046
JJ-97	FQ-27	38934	0.0701828735809318
JJ-97	FQ-6	37777	0.0690631865950181
JJ-97	26	55354	0.0785489756837808
JJ-97	27	54367	0.0762778891607041
JJ-97	28	64350	0.0813752913752914
JJ-97	31	66809	0.085953988235118
JJ-97	CX-29	61556	0.0810481512768861
JJ-97	DF-5	38378	0.0717989473135651
JJ-97	DFDC-11	65506	0.0832671816322169
JJ-97	DFDC-13	59144	0.0791711754362235
JJ-97	DFDC-14	63039	0.0812750836783578
JJ-97	DFDC-19	62869	0.0834513035041117
JJ-97	Q-14	54064	0.0764279372595442
JJ-97	Q-19	50623	0.0742646623076467
JJ-97	Q-20	35243	0.0706381409074142
JJ-97	Q-30	59002	0.080344734076811
JJ-97	Q-6	59966	0.0806206850548644
JJ-97	H-22	6663	0.0544799639801891
JJ-97	H-25	8439	0.0559900462140064
JJ-97	H-26	6797	0.0562012652640871
JJ-97	HDC-3	7867	0.0551035973051989
JJ-97	HDC-4	7693	0.0523202911737944
JJ-97	HM2	15922	0.179751287526693
JJ-97	HM3	18419	0.187225147945057
JJ-97	HM4	16786	0.187150005957345
JJ-97	HM5	26530	0.196306068601583
JJ-97	HM6	27087	0.194853619817625
JJC-73	117	29533	0.0611350015237192
JJC-73	LCG09-2	24987	0.0577500300156081
JJC-73	LCG09-3	25814	0.0589602541256682
JJC-73	LCG09-4	25292	0.0591886762612684
JJC-73	LCG09-5	24976	0.0607983664317745
JJC-73	XH-13	54239	0.0741625029959992
JJC-73	XHDC-2	56998	0.0766956735324046
JJC-73	XHDC-5	36468	0.0699243172096084
JJC-73	XHDC-6	48184	0.0715175161879462
JJC-73	XHDC-7	52031	0.0743787357536853
JJC-73	FQ-10	32063	0.0649502541870692
JJC-73	FQ-14	24426	0.0646851715385245
JJC-73	FQ-26	40939	0.0688096924692836
JJC-73	FQ-27	37811	0.0670439819100262
JJC-73	FQ-6	36689	0.0680176619695276
JJC-73	26	52906	0.0755963406796961
JJC-73	27	52008	0.0724119366251346
JJC-73	28	61251	0.0794762534489233
JJC-73	31	63469	0.0823551655138729
JJC-73	CX-29	58723	0.0777293394411048
JJC-73	DF-5	37096	0.0687944791891309
JJC-73	DFDC-11	62294	0.0801120493145407
JJC-73	DFDC-13	56501	0.0764499743367374
JJC-73	DFDC-14	60109	0.0788484253605949
JJC-73	DFDC-19	59952	0.081006471844142
JJC-73	Q-14	51934	0.074431008587823
JJC-73	Q-19	48705	0.0720459911713376
JJC-73	Q-20	34136	0.0675093742676353
JJC-73	Q-30	56536	0.0767740908447715
JJC-73	Q-6	57423	0.0768942758128276
JJC-73	H-22	6569	0.0567057390774852
JJC-73	H-25	8348	0.0533061811212266
JJC-73	H-26	6696	0.0557048984468339
JJC-73	HDC-3	7792	0.0533239219712526
JJC-73	HDC-4	7599	0.053493880773786
JJC-73	HM2	15537	0.178702452210852
JJC-73	HM3	17961	0.186765770280051
JJC-73	HM4	16366	0.184009531956495
JJC-73	HM5	25736	0.193095275101026
JJC-73	HM6	26282	0.192622327067955
117	LCG09-2	22033	0.0590024054826851
117	LCG09-3	22825	0.0599561883899233
117	LCG09-4	22287	0.0586216179835779
117	LCG09-5	22032	0.0609794843863471
117	XH-13	27953	0.0593317354130147
117	XHDC-2	28813	0.0620726755284073
117	XHDC-5	21480	0.0572160148975791
117	XHDC-6	26076	0.0598443012732014
117	XHDC-7	27334	0.0608582717494695
117	FQ-10	19863	0.0566631425263052
117	FQ-14	15827	0.0526315789473684
117	FQ-26	24428	0.0557761585066317
117	FQ-27	22965	0.0573481384715872
117	FQ-6	22313	0.0579034643481379
117	26	27389	0.0601153747854978
117	27	27056	0.0593214074512123
117	28	29396	0.0609946931555314
117	31	29852	0.0630443521372102
117	CX-29	28713	0.062393340995368
117	DF-5	21199	0.0573140242464267
117	DFDC-11	29414	0.06264023934181
117	DFDC-13	27935	0.0604080902094147
117	DFDC-14	29105	0.0596289297371586
117	DFDC-19	28815	0.0610966510498005
117	Q-14	27197	0.0591241681067765
117	Q-19	25931	0.0583664339979175
117	Q-20	20298	0.0547837225342398
117	Q-30	28424	0.0611279200675486
117	Q-6	28687	0.0622233067243002
117	H-22	5202	0.0512302960399846
117	H-25	6568	0.048721071863581
117	H-26	5349	0.0466442325668349
117	HDC-3	6176	0.048089378238342
117	HDC-4	5996	0.0488659106070714
117	HM2	10059	0.162988368625112
117	HM3	11529	0.170569867291179
117	HM4	10735	0.170843036795529
117	HM5	15829	0.176827342219976
117	HM6	16080	0.175062189054726
LCG09-2	LCG09-3	19176	0.0563725490196078
LCG09-2	LCG09-4	18650	0.0559249329758713
LCG09-2	LCG09-5	18507	0.0570594910034041
LCG09-2	XH-13	23689	0.0565452319642028
LCG09-2	XHDC-2	24529	0.0587467895144523
LCG09-2	XHDC-5	18648	0.0544026169026169
LCG09-2	XHDC-6	22441	0.0570384563967738
LCG09-2	XHDC-7	23386	0.0565509279055845
LCG09-2	FQ-10	17305	0.0530482519503034
LCG09-2	FQ-14	13925	0.0531059245960503
LCG09-2	FQ-26	21171	0.0557602380614992
LCG09-2	FQ-27	19964	0.0562512522540573
LCG09-2	FQ-6	19380	0.0547213622291022
LCG09-2	26	23313	0.0572856346244585
LCG09-2	27	23059	0.0560952339650462
LCG09-2	28	24956	0.0589237057220708
LCG09-2	31	25308	0.0614035087719298
LCG09-2	CX-29	24305	0.0572515943221559
LCG09-2	DF-5	18247	0.0533786375842604
LCG09-2	DFDC-11	24923	0.0611282750872688
LCG09-2	DFDC-13	23727	0.0580140767901547
LCG09-2	DFDC-14	24718	0.0583785095881544
LCG09-2	DFDC-19	24393	0.0595252736440782
LCG09-2	Q-14	23238	0.0565022807470522
LCG09-2	Q-19	22119	0.0558569555585696
LCG09-2	Q-20	17568	0.053193306010929
LCG09-2	Q-30	24190	0.0580611823067383
LCG09-2	Q-6	24397	0.0592490880026233
LCG09-2	H-22	4721	0.0462825672527007
LCG09-2	H-25	5981	0.0487376692860726
LCG09-2	H-26	4956	0.0493341404358354
LCG09-2	HDC-3	5661	0.0460166048401342
LCG09-2	HDC-4	5501	0.0513542992183239
LCG09-2	HM2	8792	0.163102820746133
LCG09-2	HM3	10018	0.169145538031543
LCG09-2	HM4	9354	0.16800299337182
LCG09-2	HM5	13594	0.173826688244814
LCG09-2	HM6	13788	0.171453437771976
LCG09-3	LCG09-4	19699	0.0246966851109193
LCG09-3	LCG09-5	19008	0.0593171296296296
LCG09-3	XH-13	24491	0.0551835368094402
LCG09-3	XHDC-2	25360	0.058339905362776
LCG09-3	XHDC-5	19238	0.0551772533527394
LCG09-3	XHDC-6	23127	0.0572274830284948
LCG09-3	XHDC-7	24100	0.0569502074688797
LCG09-3	FQ-10	17840	0.0522421524663677
LCG09-3	FQ-14	14336	0.0530133928571429
LCG09-3	FQ-26	21793	0.0556371311889139
LCG09-3	FQ-27	20473	0.0550969569677136
LCG09-3	FQ-6	19922	0.0557925911053107
LCG09-3	26	24071	0.0570811349756969
LCG09-3	27	23731	0.056108044330201
LCG09-3	28	25787	0.0591577151277776
LCG09-3	31	26164	0.0607323039290628
LCG09-3	CX-29	25108	0.0580093993946153
LCG09-3	DF-5	18767	0.0538711568178185
LCG09-3	DFDC-11	25770	0.0589639115250291
LCG09-3	DFDC-13	24473	0.0585543251746823
LCG09-3	DFDC-14	25545	0.0573302016050108
LCG09-3	DFDC-19	25216	0.058157519035533
LCG09-3	Q-14	23967	0.0571410689698335
LCG09-3	Q-19	22888	0.0566235581964348
LCG09-3	Q-20	18099	0.0526824686446765
LCG09-3	Q-30	25022	0.0585085125089921
LCG09-3	Q-6	25189	0.0599468021755528
LCG09-3	H-22	4890	0.0479550102249489
LCG09-3	H-25	6192	0.0469153746770026
LCG09-3	H-26	5064	0.0480845181674566
LCG09-3	HDC-3	5810	0.0487091222030981
LCG09-3	HDC-4	5662	0.0479512539738608
LCG09-3	HM2	9107	0.161359393872845
LCG09-3	HM3	10287	0.172888111208321
LCG09-3	HM4	9637	0.170592508041922
LCG09-3	HM5	14029	0.174959013472094
LCG09-3	HM6	14231	0.173635022134776
LCG09-4	LCG09-5	18637	0.0594516284809787
LCG09-4	XH-13	24033	0.0551533308367661
LCG09-4	XHDC-2	24788	0.0568420203324189
LCG09-4	XHDC-5	18811	0.0556323427781617
LCG09-4	XHDC-6	22589	0.0572181150117314
LCG09-4	XHDC-7	23607	0.0566357436353624
LCG09-4	FQ-10	17445	0.0522785898538263
LCG09-4	FQ-14	14013	0.0530578748305145
LCG09-4	FQ-26	21320	0.0550656660412758
LCG09-4	FQ-27	20073	0.0549245254819907
LCG09-4	FQ-6	19555	0.0555356686269496
LCG09-4	26	23532	0.0576024137344892
LCG09-4	27	23259	0.056773722000086
LCG09-4	28	25216	0.0591886104060914
LCG09-4	31	25611	0.0604232556323455
LCG09-4	CX-29	24596	0.0580582208489185
LCG09-4	DF-5	18406	0.054221449527328
LCG09-4	DFDC-11	25230	0.0595521204914784
LCG09-4	DFDC-13	23953	0.0572788377238759
LCG09-4	DFDC-14	24964	0.0590249959942317
LCG09-4	DFDC-19	24705	0.058247318356608
LCG09-4	Q-14	23442	0.0567997611125331
LCG09-4	Q-19	22481	0.0570704150171256
LCG09-4	Q-20	17672	0.0531914893617021
LCG09-4	Q-30	24502	0.0579952656925965
LCG09-4	Q-6	24716	0.058484382586179
LCG09-4	H-22	4726	0.0499365213711384
LCG09-4	H-25	5993	0.0459702986817954
LCG09-4	H-26	4911	0.0475463245774791
LCG09-4	HDC-3	5635	0.0500443655723159
LCG09-4	HDC-4	5485	0.0480401093892434
LCG09-4	HM2	8860	0.163318284424379
LCG09-4	HM3	10111	0.172881020670557
LCG09-4	HM4	9358	0.171243855524685
LCG09-4	HM5	13761	0.176258992805755
LCG09-4	HM6	13959	0.17411705709578
LCG09-5	XH-13	23701	0.0605459685245348
LCG09-5	XHDC-2	24483	0.0608789772495201
LCG09-5	XHDC-5	18639	0.0568163528086271
LCG09-5	XHDC-6	22368	0.0595046494992847
LCG09-5	XHDC-7	23301	0.0589030513711858
LCG09-5	FQ-10	17189	0.0557914945604747
LCG09-5	FQ-14	13809	0.0534071982040698
LCG09-5	FQ-26	21020	0.0568506184586108
LCG09-5	FQ-27	19797	0.0570793554578977
LCG09-5	FQ-6	19248	0.0555122610141313
LCG09-5	26	23323	0.0605410967714273
LCG09-5	27	22989	0.0594197224759668
LCG09-5	28	24906	0.0611298482293423
LCG09-5	31	25277	0.0651184871622424
LCG09-5	CX-29	24300	0.0606995884773663
LCG09-5	DF-5	18243	0.0568711286520857
LCG09-5	DFDC-11	24904	0.061797301638291
LCG09-5	DFDC-13	23672	0.0597330179114566
LCG09-5	DFDC-14	24651	0.0606871932173137
LCG09-5	DFDC-19	24394	0.0627203410674756
LCG09-5	Q-14	23187	0.0605942985293483
LCG09-5	Q-19	22123	0.059689011436062
LCG09-5	Q-20	17612	0.055331592096298
LCG09-5	Q-30	24144	0.0624585818422797
LCG09-5	Q-6	24347	0.0615065511151271
LCG09-5	H-22	4687	0.0510987838702795
LCG09-5	H-25	5921	0.0500760006755616
LCG09-5	H-26	4862	0.0479226655697244
LCG09-5	HDC-3	5576	0.0517395982783357
LCG09-5	HDC-4	5468	0.0491953182150695
LCG09-5	HM2	8842	0.163933499208324
LCG09-5	HM3	9950	0.169899497487437
LCG09-5	HM4	9366	0.172272047832586
LCG09-5	HM5	13643	0.176390823132742
LCG09-5	HM6	13841	0.175890470341738
XH-13	XHDC-2	57029	0.0803801574637465
XH-13	XHDC-5	35842	0.0707968305340104
XH-13	XHDC-6	47560	0.0744112699747687
XH-13	XHDC-7	51630	0.0774646523339144
XH-13	FQ-10	30078	0.0627036372099209
XH-13	FQ-14	23046	0.0614423327258526
XH-13	FQ-26	38057	0.0646792968442074
XH-13	FQ-27	35279	0.0631111992970322
XH-13	FQ-6	34190	0.0628838841766598
XH-13	26	46846	0.0690347094735943
XH-13	27	46137	0.0682532457680387
XH-13	28	52889	0.0705534232070941
XH-13	31	54317	0.0742677246534234
XH-13	CX-29	50963	0.0713066342248298
XH-13	DF-5	33770	0.0635919455137696
XH-13	DFDC-11	53428	0.0719847271093808
XH-13	DFDC-13	49154	0.0699739593929283
XH-13	DFDC-14	52065	0.0719293191203304
XH-13	DFDC-19	51700	0.0719825918762089
XH-13	Q-14	46421	0.0690851123413972
XH-13	Q-19	43695	0.0659915322119236
XH-13	Q-20	31462	0.0642521136609243
XH-13	Q-30	49825	0.0705770195684897
XH-13	Q-6	50502	0.0713833115520177
XH-13	H-22	6490	0.050462249614792
XH-13	H-25	8212	0.0527277155382367
XH-13	H-26	6618	0.0541704442429737
XH-13	HDC-3	7654	0.0521296054350666
XH-13	HDC-4	7474	0.0541878512175542
XH-13	HM2	14625	0.172854700854701
XH-13	HM3	16871	0.18054649991109
XH-13	HM4	15486	0.17948469585432
XH-13	HM5	23977	0.186783167201902
XH-13	HM6	24477	0.186358622380194
XHDC-2	XHDC-5	38149	0.0757424834202731
XHDC-2	XHDC-6	50665	0.0806671272081319
XHDC-2	XHDC-7	54880	0.0813228862973761
XHDC-2	FQ-10	31280	0.0643062659846547
XHDC-2	FQ-14	23984	0.0644596397598399
XHDC-2	FQ-26	39809	0.0676982591876209
XHDC-2	FQ-27	36856	0.0657423485999566
XHDC-2	FQ-6	35685	0.0663023679417122
XHDC-2	26	49384	0.0714198930827799
XHDC-2	27	48498	0.0706317786300466
XHDC-2	28	55845	0.0743038768018623
XHDC-2	31	57414	0.0778207405859198
XHDC-2	CX-29	53587	0.0742344225278519
XHDC-2	DF-5	35132	0.0677729705112149
XHDC-2	DFDC-11	56062	0.0757732510434876
XHDC-2	DFDC-13	51463	0.0725181198142355
XHDC-2	DFDC-14	54664	0.074116420313186
XHDC-2	DFDC-19	54219	0.0757299101790885
XHDC-2	Q-14	48673	0.0723090830645327
XHDC-2	Q-19	45774	0.068969283872941
XHDC-2	Q-20	32847	0.066200870703565
XHDC-2	Q-30	52264	0.0735018368284096
XHDC-2	Q-6	52955	0.0738551600415447
XHDC-2	H-22	6695	0.0530993278566094
XHDC-2	H-25	8466	0.0549846444601937
XHDC-2	H-26	6814	0.0551805107132375
XHDC-2	HDC-3	7883	0.0534060636813396
XHDC-2	HDC-4	7681	0.0542898060148418
XHDC-2	HM2	15248	0.177728226652676
XHDC-2	HM3	17611	0.18485605587417
XHDC-2	HM4	16155	0.184710615908387
XHDC-2	HM5	25022	0.191371592998162
XHDC-2	HM6	25518	0.190512579355749
XHDC-5	XHDC-6	32887	0.0685985343752851
XHDC-5	XHDC-7	35081	0.0726746671987686
XHDC-5	FQ-10	22912	0.0599031075418994
XHDC-5	FQ-14	18052	0.0609073786838023
XHDC-5	FQ-26	28554	0.0648245429712124
XHDC-5	FQ-27	26711	0.0638688180899255
XHDC-5	FQ-6	25826	0.0631921319600403
XHDC-5	26	33253	0.0668060024659429
XHDC-5	27	32681	0.0646553043052538
XHDC-5	28	36437	0.068501797623295
XHDC-5	31	37179	0.0706850641491164
XHDC-5	CX-29	35102	0.0686143239701442
XHDC-5	DF-5	24818	0.0626158433395116
XHDC-5	DFDC-11	36276	0.068943654206638
XHDC-5	DFDC-13	33814	0.0664813390903176
XHDC-5	DFDC-14	35830	0.0683505442366732
XHDC-5	DFDC-19	35316	0.0678587609015744
XHDC-5	Q-14	32782	0.0665761698493075
XHDC-5	Q-19	31050	0.0647987117552335
XHDC-5	Q-20	23607	0.060024568983776
XHDC-5	Q-30	34579	0.068408571676451
XHDC-5	Q-6	34886	0.0692828068566187
XHDC-5	H-22	5648	0.0529390934844193
XHDC-5	H-25	7216	0.053700110864745
XHDC-5	H-26	5850	0.0527350427350427
XHDC-5	HDC-3	6645	0.0528216704288939
XHDC-5	HDC-4	6523	0.0535796412693546
XHDC-5	HM2	11420	0.171059544658494
XHDC-5	HM3	13189	0.179126544847979
XHDC-5	HM4	12326	0.176496835956515
XHDC-5	HM5	18276	0.184148610199168
XHDC-5	HM6	18579	0.182760105495452
XHDC-6	XHDC-7	45828	0.0753905909051235
XHDC-6	FQ-10	28064	0.0619298745724059
XHDC-6	FQ-14	21820	0.0611365719523373
XHDC-6	FQ-26	35455	0.0646171202933296
XHDC-6	FQ-27	32974	0.0636410505246558
XHDC-6	FQ-6	31865	0.0645378942413306
XHDC-6	26	42773	0.0681621583709349
XHDC-6	27	42008	0.0680941725385641
XHDC-6	28	47650	0.0712801678908709
XHDC-6	31	48787	0.0733699551109927
XHDC-6	CX-29	45825	0.0710092744135297
XHDC-6	DF-5	30991	0.0642605917847117
XHDC-6	DFDC-11	47634	0.0726896754419112
XHDC-6	DFDC-13	44050	0.0685584562996595
XHDC-6	DFDC-14	46660	0.070777968281183
XHDC-6	DFDC-19	46180	0.0706258120398441
XHDC-6	Q-14	42136	0.0676737231820771
XHDC-6	Q-19	39768	0.0668125125729229
XHDC-6	Q-20	29345	0.062634179587664
XHDC-6	Q-30	44892	0.0696783391250111
XHDC-6	Q-6	45396	0.0706560049343554
XHDC-6	H-22	6389	0.0513382375958679
XHDC-6	H-25	8079	0.0518628543136527
XHDC-6	H-26	6514	0.0537304267731041
XHDC-6	HDC-3	7526	0.0536805740100983
XHDC-6	HDC-4	7351	0.0534621139980955
XHDC-6	HM2	13894	0.176874910033108
XHDC-6	HM3	15934	0.183067654073051
